symbolism,NN,3
symbolize,VB,2
symmetrical,JJ,3
symmetry,NN,3
sympathetic,JJ,2
sympathize,VB,2
sympathy,NN,2
symphony,NN,2
symposium,NN,3
symptom,NN,2
syndicate,NN/VB,3
syndrome,NN,3
synonym,NN,3
synonymous,JJ,3
syntactic,JJ,3
syntax,NN,3
synthesis,NN,3
synthetic,JJ/NN,3
syrup,NN,2
system,NN,1
systematic,JJ,2
systematical,JJ,3
table,NN,1
tablecloth,NN,2
tablespoon,NN,3
tablet,NN,2
tableware,NN,3
tabloid,NN,3
taboo,NN,3
tack,NN/VB,2
tackle,VB/NN,3
taco,NN,3
tact,NN,3
tactic,NN,3
tactical,JJ,3
tactics,NN,3
tag,NN/VB,2
Taichung,NN,1
tail,NN,1
tailor,NN/VB,2
tailor-made,JJ,3
Tainan,NN,1
Taiwan,NN,1
Taiwanese,JJ/NN,1
take,VB,1
takeaway,NN,3
takeover,NN,3
tale,NN,2
talent,NN,1
talented,JJ,2
talk,VB/NN,1
talkative,JJ,1
tall,JJ,1
tally,NN/VB,3
tame,JJ/VB,2
tan,NN/VB,3
tangerine,NN,1
tangle,NN/VB,3
tango,NN,3
tank,NN,1
tanker,NN,3
tap,VB/NN,2
tape,NN/VB,1
tar,NN/VB,3
tardy,JJ,3
target,NN/VB,1
tariff,NN,3
tart,NN,3
task,NN,1
taste,NN/VB,1
tasteful,JJ,3
tasteless,JJ,3
tasty,JJ,2
tattoo,NN,3
taunt,NN/VB,3
tavern,NN,3
tax,NN/VB,2
taxation,NN,3
tax-free,JJ,3
taxi,NN,1
taxpayer,NN,3
tea,NN,1
teach,VB,1
teacher,NN,1
Teacher_s_Day,NN,1
team,NN,1
team-mate,NN,3
teamwork,NN,3
teapot,NN,1
tear,NN,1
tear,VB,1
tease,VB/NN,2
teaspoon,NN,3
technical,JJ,2
technician,NN,2
technique,NN,2
technological,JJ,2
technology,NN,2
tedious,JJ,3
teen,NN/JJ,2
teenage,JJ,2
teenager,NN,1
teens,NN,3
telecommunications,NN,3
telegram,NN,2
telegraph,NN/VB,2
telephone,NN/VB,1
telescope,NN,2
televise,VB,2
television,NN,1
tell,VB,1
teller,NN,3
temper,NN/VB,2
temperament,NN,3
temperature,NN,1
tempest,NN,3
temple,NN,1
tempo,NN,3
temporary,JJ,2
tempt,VB,3
temptation,NN,3
tempted,JJ,3
ten,number/PRP/NN/JJ,1
tenant,NN,2
tend,VB,2
tendency,NN,2
tender,JJ,2
tennis,NN,1
tense,JJ/VB,2
tension,NN,2
tent,NN,1
tentative,JJ,3
term,NN/VB,1
terminal,NN/JJ,2
terminate,VB,3
termination,NN,3
terminology,NN,3
termite,NN,3
terrace,NN,3
terrain,NN,3
terrestrial,JJ,3
terrible,JJ,1
terrific,JJ,1
terrified,JJ,3
terrify,VB,2
terrifying,JJ,3
territorial,JJ/NN,3
territory,NN,2
terror,NN,2
terrorism,NN,3
terrorist,NN,3
tertiary,JJ,3
test,NN/VB,1
testament,NN,3
testify,VB,3
testimony,NN,3
text,NN,2
textbook,NN,1
textile,NN,3
textual,JJ,3
texture,NN,3
than,INN/IN,1
thank,VB/NN,1
thankful,JJ,2
Thanksgiving,NN,1
that,INN/PRP/JJ/RB,1
the,DT,1
theater,NN,1
theatrical,JJ,3
theft,NN,2
their,determiner,1
theirs,PRP,2
them,PRP,1
theme,NN,2
themselves,PRP,1
then,RB/JJ,1
theoretical,JJ,3
theory,NN,2
therapist,NN,3
therapy,NN,2
there,RB/PRP,1
thereafter,RB,3
thereby,RB,3
therefore,RB,1
thermal,JJ/NN,3
thermometer,NN,3
thermos,NN,3
thesaurus,NN,3
these,PRP/JJ,1
thesis,NN,3
they,PRP,1
thick,JJ,1
thicken,VB,3
thickness,NN,3
thief,NN,1
thigh,NN,3
thin,JJ,1
thing,NN,1
think,VB,1
thinking,NN/JJ,2
third,JJ/RB/NN,1
thirst,NN/VB,2
thirsty,JJ,1
thirteen,number/PRP/NN/JJ,1
thirty,number/PRP/NN/JJ,1
this,PRP/JJ/RB,1
thorn,NN,3
thorny,JJ,3
thorough,JJ,2
those,PRP/JJ,1
though,INN/RB,1
thought,NN,1
thoughtful,JJ,2
thousand,number/PRP/NN,1
thread,NN/VB,2
threat,NN,2
threaten,VB,2
three,number/PRP/NN/JJ,1
threshold,NN,3
thrift,NN,3
thrifty,JJ,3
thrill,NN/VB,3
thriller,NN,3
thrive,VB,3
throat,NN,1
throb,VB/NN,3
throne,NN,3
throng,NN/VB,3
through,IN/RB,1
throughout,IN,1
throw,VB,1
thrust,VB/NN,3
thumb,NN,1
thunder,NN/VB,1
thunderbolt,NN,3
thunderous,JJ,3
thunderstorm,NN,2
Thursday,NN,1
thus,RB,1
tick,NN/VB,3
ticket,NN,1
tickle,VB,2
tide,NN,2
tidy,JJ/VB,1
tie,NN,1
tie,VB,1
tiger,NN,1
tight,JJ/RB,2
tighten,VB,2
tile,NN/VB,3
till,IN/INN,1
tilt,VB/NN,3
timber,NN,2
time,NN/VB,1
timeless,JJ,3
timely,JJ,3
time-out,NN,3
timer,NN,3
timetable,NN/VB,2
timid,JJ,2
timing,NN,3
tin,NN,2
tinkle,VB,3
tint,NN,3
tiny,JJ,1
tip,NN/VB,1
tiptoe,VB/NN,2
tire,NN,2
tire,VB,2
tired,JJ,1
tiresome,JJ,2
tiring,JJ,2
tissue,NN,2
title,NN,1
to,IN/TO,1
toad,NN,3
toady,NN/VB,3
toast,NN/VB,1
tobacco,NN,2
today,RB/NN,1
toddle,VB,3
toddler,NN,3
toe,NN,1
tofu,NN,1
together,RB/JJ,1
toil,VB/NN,3
toilet,NN,1
token,JJ/NN,3
tolerable,JJ,2
tolerance,NN,2
tolerant,JJ,2
tolerate,VB,2
toll,NN/VB,3
tollbooth,NN,3
tollway,NN,3
tomato,NN,1
tomb,NN,2
tomorrow,RB/NN,1
ton,NN,2
tone,NN/VB,2
tongue,NN,1
tonic,NN,3
tonight,RB/NN,1
tonne,NN,3
too,RB,1
tool,NN,1
tooth,NN,1
toothache,NN,1
toothbrush,NN,1
toothpaste,NN,2
top,NN/JJ/VB,1
topic,NN,1
topical,JJ,3
topping,NN,3
topple,VB,3
torch,NN/VB,2
torment,NN/VB,3
tornado,NN,2
torrent,NN,3
tortoise,NN,2
torture,VB/NN,3
toss,VB/NN,2
total,JJ/NN/VB,1
touch,VB/NN,1
touching,JJ,3
touchy,JJ,3
tough,JJ/NN/VB,2
tour,NN/VB,1
tourism,NN,2
tourist,NN,2
tournament,NN,3
tow,VB/NN,2
toward,IN,1
towel,NN,1
tower,NN,1
town,NN,1
township,NN,3
toxic,JJ,3
toy,NN,1
trace,VB/NN,1
track,NN,1
track,VB,1
tract,NN,3
tractor,NN,3
trade,NN/VB,1
trade-in,NN,3
trademark,NN,2
trade-off,NN,3
trader,NN,2
tradition,NN,1
traditional,JJ,1
traffic,NN,1
tragedy,NN,2
tragic,JJ,2
trail,NN/VB,2
trailer,NN,3
train,NN,1
train,VB,1
trainee,NN,3
training,NN,2
trait,NN,3
traitor,NN,3
traitorous,JJ,3
tramp,VB/NN,3
trample,VB/NN,3
tranquil,JJ,3
tranquilize,VB,3
tranquilizer,NN,3
transaction,NN,3
transcend,VB,3
transcendent,JJ,3
transcribe,VB,3
transcript,NN,3
transcription,NN,3
transfer,NN/VB,2
transform,VB,2
transformation,NN,3
transformer,NN,3
transient,JJ/NN,3
transistor,NN,3
transit,NN/JJ,3
transition,NN,3
translate,VB,2
translation,NN,2
translator,NN,2
transmission,NN,3
transmit,VB,3
transparency,NN,3
transparent,JJ,3
transplant,NN/VB,2
transport,NN/VB,2
transportation,NN,2
trap,VB/NN,1
trash,NN/VB,1
trauma,NN,3
traumatic,JJ,3
travel,VB/NN,1
traveler,NN,2
traveling,JJ,2
traverse,VB/NN,3
tray,NN,2
treacherous,JJ,3
tread,VB/NN,3
treason,NN,3
treasure,NN/VB,1
treasury,NN,3
treat,VB/NN,1
treatment,NN,1
treaty,NN,2
tree,NN,1
trek,VB/NN,3
tremble,VB/NN,2
tremendous,JJ,2
tremor,NN,3
trench,NN/VB,3
trend,NN,2
trespass,VB/NN,3
trial,NN,1
triangle,NN,1
tribal,JJ,3
tribe,NN,2
tribunal,NN,3
tribute,NN,3
trick,NN/VB,1
tricky,JJ,2
trifle,NN/VB,3
trigger,NN/VB,3
trillion,NN,3
trim,JJ/VB/NN,3
trio,NN,3
trip,NN,1
triple,JJ/VB,3
triumph,NN/VB,2
triumphant,JJ,3
trivial,JJ,3
trolley,NN,3
troop,NN/VB,2
trophy,NN,3
tropic,NN/JJ,3
tropical,JJ,2
trot,VB/NN,3
trouble,NN/VB,1
troubled,JJ,3
troublesome,JJ,2
trousers,NN,1
trout,NN,3
truant,NN/JJ/VB,3
truce,NN,3
truck,NN,1
true,JJ,1
truly,RB,3
trumpet,NN,1
trunk,NN,2
trust,NN/VB,1
trustee,NN,3
truth,NN,1
truthful,JJ,2
try,VB/NN,1
T-shirt,NN,1
tub,NN,1
tube,NN,2
tuberculosis,NN,3
tuck,VB/NN,3
Tuesday,NN,1
tug,VB/NN,2
tug-of-war,NN,3
tuition,NN,3
tulip,NN,2
tumble,VB/NN,2
tummy,NN,1
tumor,NN,3
tuna,NN,3
tune,NN/VB,2
tunnel,NN,1
turbine,NN,3
turbulent,JJ,3
turkey,NN,1
turmoil,NN,3
turn,VB/NN,1
turnover,NN,3
turtle,NN,1
tutor,NN/VB,2
TV,NN,1
twelve,number/PRP/NN/JJ,1
twenty,number/PRP/NN/JJ,1
twice,RB,1
twig,VB,3
twig,NN,2
twilight,NN,3
twin,NN/JJ/VB,2
twinkle,VB/NN,2
twist,VB/JJ,2
two,number/PRP/NN/JJ,1
two-thirds,NN/PRP/JJ/RB,3
type,VB,1
type,NN,1
typewriter,NN,2
typhoon,NN,1
typical,JJ,2
typically,RB,3
typing,NN,2
typist,NN,2
tyranny,NN,3
tyrant,NN,3
ugly,JJ,1
ulcer,NN,3
ultimate,JJ/NN,3
ultimately,RB,3
ultraviolet,JJ,3
umbrella,NN,1
umpire,NN/VB,3
unable,JJ,2
unacceptable,JJ,3
unanimous,JJ,3
unaware,JJ,2
unbeaten,JJ,3
unbelievable,JJ,2
uncertain,JJ,3
uncertainty,NN,3
unchanged,JJ,3
uncle,NN,1
unclear,JJ,3
uncomfortable,JJ,3
unconditional,JJ,3
unconscious,JJ,2
uncover,VB,3
under,IN/RB,1
underestimate,VB,3
undergo,VB,3
undergraduate,NN,3
underground,JJ/RB/NN,2
underlie,VB,3
underline,VB,1
underlying,JJ,3
undermine,VB,3
underneath,IN/RB/JJ/NN,3
underpass,NN,1
understand,VB,1
understandable,JJ,3
understanding,NN/JJ,2
undertake,VB,2
underwater,RB/JJ,2
underway,JJ,3
underwear,NN,1
underweight,JJ,2
underwrite,VB,3
undo,VB,3
undoubted,JJ,3
undoubtedly,RB,3
uneasy,JJ,3
unemployed,JJ/NN,3
unemployment,NN,3
unexpected,JJ,2
unfair,JJ,3
unfit,JJ,3
unfold,VB,3
unfortunate,JJ,2
unfortunately,RB,2
unfriendly,JJ,2
unhappy,JJ,1
unidentified,JJ,3
unification,NN,3
uniform,NN/JJ,1
unify,VB,3
union,NN,2
unique,JJ,1
unit,NN,1
unite,VB,2
united,JJ,2
unity,NN,2
universal,JJ/NN,2
universe,NN,1
university,NN,1
unknown,JJ,2
unleash,VB,3
unless,INN,2
unlike,IN,2
unlikely,JJ,2
unload,VB,3
unlock,VB,3
unnecessary,JJ,3
unofficial,JJ,3
unpack,VB,3
unpleasant,JJ,3
unpopular,JJ,3
unprecedented,JJ,3
unpredictable,JJ,3
unrest,NN,3
unsuccessful,JJ,3
until,INN/IN,1
untouched,JJ,2
unusual,JJ,2
unusually,RB,3
unveil,VB,3
unwanted,JJ,3
unwilling,JJ,3
up,VB,3
up,RB/IN/JJ,1
upbringing,NN,3
update,VB/NN,3
upgrade,VB/NN,3
uphold,VB,3
upload,VB,3
upon,IN,1
upper,JJ/NN,1
upright,JJ/NN,3
uprising,NN,3
upset,JJ/NN/VB,2
upstairs,RB/JJ/NN,1
up-to-date,JJ,3
upward,JJ,2
uranium,NN,3
urban,JJ,2
urge,VB/NN,2
urgency,NN,3
urgent,JJ,2
urine,NN,3
us,PRP,1
USA,NN,1
usage,NN,2
use,VB/NN,1
used,JJ,1
used,VB,1
useful,JJ,1
useless,JJ,2
user,NN,1
usher,NN/VB,3
usual,JJ,1
usually,RB,1
utensil,NN,3
utility,NN/JJ,3
utilize,VB,3
utmost,JJ/NN,3
utter,VB/JJ,3
utterly,RB,3
vacancy,NN,3
vacant,JJ,2
vacation,NN/VB,1
vaccine,NN,3
vacuum,NN/VB,3
vague,JJ,2
vain,JJ,2
Valentine_s_Day,NN,1
valiant,JJ,3
valid,JJ,3
validity,NN,3
valley,NN,1
valuable,JJ,2
value,NN/VB,1
valve,NN,3
van,NN,2
vanilla,NN,3
vanish,VB,2
vanity,NN,3
vapor,NN,2
variable,JJ/NN,3
variation,NN,3
varied,JJ,3
variety,NN,2
various,JJ,2
vary,VB,2
vase,NN,2
vast,JJ,2
VCR,NN,1
vegetable,NN/JJ,1
vegetarian,JJ/NN,2
vegetation,NN,3
vehicle,NN,2
veil,NN/VB,3
vein,NN,3
velocity,NN,3
velvet,NN,3
vend,VB,3
vendor,NN,1
vent,NN/VB,3
ventilate,VB,3
venture,NN/VB,2
venue,NN,3
verb,NN,2
verbal,JJ,3
verdict,NN,3
verge,NN/VB,3
verify,VB,3
versatile,JJ,3
verse,NN,2
version,NN,2
versus,IN,3
vertical,JJ/NN,3
very,RB,1
very,JJ,1
vessel,NN,2
vest,NN,1
veteran,NN,3
veterinarian,NN,3
veto,VB/NN,3
via,IN,3
viable,JJ,3
vibrate,VB,3
vibration,NN,3
vicar,NN,3
vice,NN,3
vice-president,NN,3
vicinity,NN,3
vicious,JJ,3
victim,NN,2
victimize,VB,3
victor,NN,3
victorious,JJ,3
victory,NN,1
video,NN/VB,1
videotape,NN/VB,2
view,NN/VB,1
viewer,NN,3
viewpoint,NN,3
vigor,NN,2
vigorous,JJ,2
villa,NN,3
village,NN,1
villager,NN,3
villain,NN,3
vine,NN,3
vinegar,NN,1
vineyard,NN,3
vintage,NN/JJ,3
vinyl,NN,3
violate,VB,2
violation,NN,2
violence,NN,2
violent,JJ,2
violet,NN/JJ,2
violin,NN,1
violinist,NN,2
virgin,NN/JJ,2
virtual,JJ,3
virtually,RB,3
virtue,NN,2
virus,NN,2
visa,NN,3
visible,JJ,2
vision,NN,2
visit,VB/NN,1
visitor,NN,1
visual,JJ,2
visualize,VB,3
vital,JJ,2
vitality,NN,3
vitamin,NN,2
vivid,JJ,2
vocabulary,NN,1
vocal,JJ,3
vocals,NN,3
vocation,NN,3
vocational,JJ,3
vogue,NN,3
voice,NN,1
void,NN/JJ/VB,3
volatile,JJ,3
volcano,NN,2
volleyball,NN,1
volt,NN,3
voltage,NN,3
volume,NN,1
voluntary,JJ,2
volunteer,NN/VB,2
vomit,VB/NN,3
vote,NN/VB,1
voter,NN,1
voucher,NN,3
vow,VB/NN,3
vowel,NN,2
voyage,NN/VB,2
vulgar,JJ,3
vulnerable,JJ,3
wade,VB/NN,3
wag,VB/NN,3
wage,NN/VB,2
wagon,NN,2
wail,NN/VB,3
waist,NN,1
wait,VB,1
waiter,NN,1
waitress,NN,1
wake,VB,1
waken,VB,2
walk,VB/NN,1
walkman,NN,1
wall,NN,1
wallet,NN,1
wallpaper,NN/VB,3
walnut,NN,3
waltz,NN/VB,2
wander,VB/NN,2
want,VB,1
war,NN,1
ward,NN/VB,2
wardrobe,NN,3
ware,NN,3
warehouse,NN/VB,3
warfare,NN,2
warm,JJ/VB,1
warmth,NN,2
warn,VB,2
warning,NN/JJ,2
warrant,VB/NN,3
warranty,NN,3
warring,JJ,3
warrior,NN,3
warship,NN,2
wartime,NN,3
wary,JJ,3
wash,VB,1
washing,NN,2
waste,NN/VB,1
watch,NN,1
watch,VB,1
watchman,NN,2
water,NN/VB,1
waterfall,NN,1
watermelon,NN,1
waterproof,JJ/NN/VB,2
watertight,JJ,3
watt,NN,3
wave,NN/VB,1
wax,NN/VB,2
way,RB,2
way,NN,1
way-out,JJ,3
we,PRP,1
weak,JJ,1
weaken,VB,2
weakness,NN,3
wealth,NN,2
wealthy,JJ,2
weapon,NN,1
wear,VB/NN,1
weary,JJ/VB,3
weather,NN,1
weave,VB/NN,2
web,NN,2
website,NN,3
wed,VB,3
wedding,NN,1
wedge,VB/NN,3
Wednesday,NN,1
wee,JJ/VB/NN,3
weed,NN/VB,2
week,NN,1
weekday,NN,1
weekend,NN,1
weekly,JJ/RB/NN,1
weep,VB/NN,2
weigh,VB,2
weight,NN,1
weird,JJ,3
welcome,VB/JJ/NN,1
weld,VB/NN,3
welfare,NN/JJ,2
well,NN,2
well,RB/JJ,1
well-being,NN,3
well-known,JJ,2
west,NN/RB/JJ,1
western,JJ/NN,1
westerner,NN,2
wet,JJ/VB,1
whale,NN,1
wharf,NN,3
what,PRP/JJ,1
whatever,PRP/JJ,1
whatsoever,RB,3
wheat,NN,2
wheel,NN,1
wheelchair,NN,3
when,INN/RB/PRP,1
whenever,RB/INN,2
where,RB/INN,1
whereabouts,RB/NN,3
whereas,INN,3
whereby,RB,3
wherever,RB/INN,2
whether,INN,1
which,PRP/INN/JJ,1
whichever,DT/PRP,2
while,INN,1
while,NN,1
whilst,INN,3
whine,NN/VB,3
whip,NN/VB,2
whirl,VB/NN,3
whisk,VB/NN,3
whiskey,NN,3
whisper,VB/NN,2
whistle,VB/NN,2
white,JJ/NN,1
who,PRP/INN,1
whoever,PRP/INN,2
whole,JJ/NN,1
wholesale,NN/RB/JJ/VB,3
wholesome,JJ,3
wholly,RB,3
whom,PRP/INN,1
whose,determiner/INN,1
why,RB/INN,1
wicked,JJ,2
wide,JJ,1
widen,VB,1
widespread,JJ,2
widow,NN/VB,3
width,NN,1
wife,NN,1
wig,NN,3
wild,JJ/NN,1
wilderness,NN,2
wildlife,NN,2
wildly,RB,2
will,NN,2
will,MD,1
willing,JJ,1
willow,NN,2
win,VB/NN,1
wind,NN,1
window,NN,1
windshield,NN,3
windy,JJ,1
wine,NN,1
wing,NN,1
winger,NN,3
wink,VB/NN,2
winner,NN,1
winning,JJ/NN,3
winter,NN,1
wipe,VB/NN,2
wire,NN/VB,2
wisdom,NN,2
wise,JJ,1
wish,VB/NN,1
wit,NN,2
witch,NN,2
with,IN,1
withdraw,VB,2
withdrawal,NN,3
wither,VB,3
withhold,VB,3
within,IN/RB,1
without,IN,1
withstand,VB,3
witness,NN/VB,2
witty,JJ,3
wizard,NN,2
woe,NN,3
wok,NN,1
wolf,NN,1
woman,NN,1
wonder,VB/NN,1
wonderful,JJ,1
woo,VB,3
wood,NN,1
wooden,JJ,1
woodland,NN,3
woodpecker,NN,3
wool,NN,2
word,NN,1
work,NN/VB,1
workbook,NN,2
worker,NN,1
workforce,NN,3
working,JJ/NN,2
workman,NN,3
workplace,NN,3
workshop,NN,2
world,NN/JJ,1
worldwide,RB/JJ,2
worm,NN/VB,2
worn,JJ,2
worried,JJ,2
worry,VB/NN,1
worrying,JJ,3
worse,JJ/RB,2
worsen,VB,3
worship,VB/NN,3
worth,IN/NN,1
worthless,JJ,2
worthwhile,JJ,2
worthy,JJ/NN,2
would,MD,1
would-be,JJ,3
wound,NN/VB,1
wow,UH/VB,2
wrap,VB/NN,2
wrapping,NN,2
wreath,NN,3
wreck,VB/NN,2
wrench,VB/NN,3
wrestle,NN/VB,3
wretched,JJ,3
wring,VB/NN,3
wrinkle,NN/VB,2
wrist,NN,1
write,VB,1
writer,NN,1
writing,NN,2
written,JJ,3
wrong,JJ/RB/NN,1
Xerox,NN/VB,3
X-ray,NN/VB,2
yacht,NN,3
yam,NN,2
yard,NN,1
yarn,NN/VB,3
yawn,VB/NN,2
yeah,UH/RB,1
year,NN,1
yearly,JJ/RB,1
yearn,VB,3
yeast,NN,3
yell,VB/NN,2
yellow,JJ/NN,1
yen,NN,3
yen,VB,3
yes,UH/RB,1
yesterday,RB/NN,1
yet,RB/CC,1
yield,VB/NN,3
yoga,NN,3
yogurt,NN,2
yoke,NN/VB,3
yolk,NN,2
you,PRP,1
young,JJ/NN,1
youngster,NN,2
your,determiner,1
yours,PRP,1
yourself,PRP,1
youth,NN,1
youthful,JJ,2
yucky,JJ,3
yummy,JJ,1
zeal,NN,3
zebra,NN,1
zero,number/NN/JJ,1
zinc,NN,3
zip,NN/VB,3
zipper,NN/VB,3
zone,NN/VB,2
zoo,NN,1
zoom,VB/NN,3
